time,latitude,longitude,year,month,day,station,salmon_smolt_count_per_day,date,week,dailyCountCum,dailyPercentageCum
1973-04-22T00:00:00Z,-9.578038,53.922202,1973,4,22,Newport,4,1973-04-22,16,109,0.9661407551852509
1973-04-23T00:00:00Z,-9.578038,53.922202,1973,4,23,Newport,7,1973-04-23,17,116,1.0281864917567807
1973-04-24T00:00:00Z,-9.578038,53.922202,1973,4,24,Newport,14,1973-04-24,17,130,1.1522779648998405
1973-04-25T00:00:00Z,-9.578038,53.922202,1973,4,25,Newport,25,1973-04-25,17,155,1.373869881226733
1973-04-26T00:00:00Z,-9.578038,53.922202,1973,4,26,Newport,71,1973-04-26,17,226,2.003190923595107
1973-04-27T00:00:00Z,-9.578038,53.922202,1973,4,27,Newport,39,1973-04-27,17,265,2.3488743130650596
1973-04-28T00:00:00Z,-9.578038,53.922202,1973,4,28,Newport,7,1973-04-28,17,272,2.4109200496365895
1973-04-29T00:00:00Z,-9.578038,53.922202,1973,4,29,Newport,5,1973-04-29,17,277,2.4552384329019676
1973-04-30T00:00:00Z,-9.578038,53.922202,1973,4,30,Newport,46,1973-04-30,18,323,2.86296755894345
1973-05-01T00:00:00Z,-9.578038,53.922202,1973,5,1,Newport,12,1973-05-01,18,335,2.969331678780358
1973-05-02T00:00:00Z,-9.578038,53.922202,1973,5,2,Newport,27,1973-05-02,18,362,3.2086509484134016
1973-05-03T00:00:00Z,-9.578038,53.922202,1973,5,3,Newport,328,1973-05-03,18,690,6.115936890622231
1973-05-04T00:00:00Z,-9.578038,53.922202,1973,5,4,Newport,152,1973-05-04,18,842,7.463215741889735
1973-05-05T00:00:00Z,-9.578038,53.922202,1973,5,5,Newport,779,1973-05-05,18,1621,14.368019854635703
1973-05-06T00:00:00Z,-9.578038,53.922202,1973,5,6,Newport,313,1973-05-06,18,1934,17.142350647048396
1973-05-07T00:00:00Z,-9.578038,53.922202,1973,5,7,Newport,270,1973-05-07,19,2204,19.535543343378833
1973-05-08T00:00:00Z,-9.578038,53.922202,1973,5,8,Newport,908,1973-05-08,19,3112,27.583761744371564
1973-05-09T00:00:00Z,-9.578038,53.922202,1973,5,9,Newport,1019,1973-05-09,19,4131,36.615848253855695
1973-05-10T00:00:00Z,-9.578038,53.922202,1973,5,10,Newport,2195,1973-05-10,19,6326,56.071618507356845
1973-05-11T00:00:00Z,-9.578038,53.922202,1973,5,11,Newport,500,1973-05-11,19,6826,60.503456833894695
1973-05-12T00:00:00Z,-9.578038,53.922202,1973,5,12,Newport,2614,1973-05-12,19,9440,83.67310760503457
1973-05-13T00:00:00Z,-9.578038,53.922202,1973,5,13,Newport,547,1973-05-13,19,9987,88.52153873426697
1973-05-14T00:00:00Z,-9.578038,53.922202,1973,5,14,Newport,165,1973-05-14,20,10152,89.98404538202448
1973-05-15T00:00:00Z,-9.578038,53.922202,1973,5,15,Newport,171,1973-05-15,20,10323,91.49973408970041
1973-05-16T00:00:00Z,-9.578038,53.922202,1973,5,16,Newport,22,1973-05-16,20,10345,91.69473497606808
1973-05-17T00:00:00Z,-9.578038,53.922202,1973,5,17,Newport,28,1973-05-17,20,10373,91.9429179223542
1973-05-18T00:00:00Z,-9.578038,53.922202,1973,5,18,Newport,58,1973-05-18,20,10431,92.45701116823258
1973-05-19T00:00:00Z,-9.578038,53.922202,1973,5,19,Newport,32,1973-05-19,20,10463,92.740648821131
1973-05-20T00:00:00Z,-9.578038,53.922202,1973,5,20,Newport,58,1973-05-20,20,10521,93.2547420670094
1973-05-21T00:00:00Z,-9.578038,53.922202,1973,5,21,Newport,132,1973-05-21,21,10653,94.4247473852154
1973-05-22T00:00:00Z,-9.578038,53.922202,1973,5,22,Newport,100,1973-05-22,21,10753,95.31111505052296
1973-05-23T00:00:00Z,-9.578038,53.922202,1973,5,23,Newport,134,1973-05-23,21,10887,96.4988477220351
1973-05-24T00:00:00Z,-9.578038,53.922202,1973,5,24,Newport,68,1973-05-24,21,10955,97.10157773444425
1973-05-25T00:00:00Z,-9.578038,53.922202,1973,5,25,Newport,90,1973-05-25,21,11045,97.89930863322105
1973-05-26T00:00:00Z,-9.578038,53.922202,1973,5,26,Newport,40,1973-05-26,21,11085,98.25385569934409
1973-05-27T00:00:00Z,-9.578038,53.922202,1973,5,27,Newport,39,1973-05-27,21,11124,98.59953908881404
1973-05-28T00:00:00Z,-9.578038,53.922202,1973,5,28,Newport,26,1973-05-28,22,11150,98.829994681794
1973-05-29T00:00:00Z,-9.578038,53.922202,1973,5,29,Newport,11,1973-05-29,22,11161,98.92749512497784
1973-05-30T00:00:00Z,-9.578038,53.922202,1973,5,30,Newport,9,1973-05-30,22,11170,99.00726821485553
1973-05-31T00:00:00Z,-9.578038,53.922202,1973,5,31,Newport,2,1973-05-31,22,11172,99.02499556816167
1973-06-01T00:00:00Z,-9.578038,53.922202,1973,6,1,Newport,9,1973-06-01,22,11181,99.10476865803936
1973-06-02T00:00:00Z,-9.578038,53.922202,1973,6,2,Newport,13,1973-06-02,22,11194,99.21999645452934
1973-06-03T00:00:00Z,-9.578038,53.922202,1973,6,3,Newport,29,1973-06-03,22,11223,99.47704307746854
1973-06-04T00:00:00Z,-9.578038,53.922202,1973,6,4,Newport,14,1973-06-04,23,11237,99.60113455061159
1973-06-05T00:00:00Z,-9.578038,53.922202,1973,6,5,Newport,7,1973-06-05,23,11244,99.66318028718312
1973-06-06T00:00:00Z,-9.578038,53.922202,1973,6,6,Newport,6,1973-06-06,23,11250,99.71636234710158
1973-06-07T00:00:00Z,-9.578038,53.922202,1973,6,7,Newport,6,1973-06-07,23,11256,99.76954440702002
1973-06-08T00:00:00Z,-9.578038,53.922202,1973,6,8,Newport,2,1973-06-08,23,11258,99.78727176032618
1973-06-09T00:00:00Z,-9.578038,53.922202,1973,6,9,Newport,2,1973-06-09,23,11260,99.80499911363233
1973-06-12T00:00:00Z,-9.578038,53.922202,1973,6,12,Newport,6,1973-06-12,24,11266,99.85818117355079
1973-06-15T00:00:00Z,-9.578038,53.922202,1973,6,15,Newport,1,1973-06-15,24,11267,99.86704485020387
1973-06-16T00:00:00Z,-9.578038,53.922202,1973,6,16,Newport,1,1973-06-16,24,11268,99.87590852685693
1973-06-17T00:00:00Z,-9.578038,53.922202,1973,6,17,Newport,3,1973-06-17,24,11271,99.90249955681617
1973-06-18T00:00:00Z,-9.578038,53.922202,1973,6,18,Newport,4,1973-06-18,25,11275,99.93795426342848
1973-06-19T00:00:00Z,-9.578038,53.922202,1973,6,19,Newport,1,1973-06-19,25,11276,99.94681794008154
1973-06-20T00:00:00Z,-9.578038,53.922202,1973,6,20,Newport,2,1973-06-20,25,11278,99.9645452933877
1973-06-21T00:00:00Z,-9.578038,53.922202,1973,6,21,Newport,4,1973-06-21,25,11282,100
1974-01-17T00:00:00Z,-9.578038,53.922202,1974,1,17,Newport,1,1974-01-17,3,1,0.010001000100010001
1974-01-18T00:00:00Z,-9.578038,53.922202,1974,1,18,Newport,1,1974-01-18,3,2,0.020002000200020003
1974-03-17T00:00:00Z,-9.578038,53.922202,1974,3,17,Newport,2,1974-03-17,11,4,0.040004000400040006
1974-03-21T00:00:00Z,-9.578038,53.922202,1974,3,21,Newport,1,1974-03-21,12,5,0.05000500050005
1974-03-29T00:00:00Z,-9.578038,53.922202,1974,3,29,Newport,1,1974-03-29,13,6,0.06000600060006001
1974-03-30T00:00:00Z,-9.578038,53.922202,1974,3,30,Newport,3,1974-03-30,13,9,0.09000900090009001
1974-04-05T00:00:00Z,-9.578038,53.922202,1974,4,5,Newport,1,1974-04-05,14,10,0.1000100010001
1974-04-06T00:00:00Z,-9.578038,53.922202,1974,4,6,Newport,3,1974-04-06,14,13,0.13001300130013002
1974-04-07T00:00:00Z,-9.578038,53.922202,1974,4,7,Newport,8,1974-04-07,14,21,0.21002100210021002
1974-04-08T00:00:00Z,-9.578038,53.922202,1974,4,8,Newport,4,1974-04-08,14,25,0.25002500250025006
1974-04-09T00:00:00Z,-9.578038,53.922202,1974,4,9,Newport,3,1974-04-09,15,28,0.28002800280028
1974-04-10T00:00:00Z,-9.578038,53.922202,1974,4,10,Newport,3,1974-04-10,15,31,0.31003100310031007
1974-04-11T00:00:00Z,-9.578038,53.922202,1974,4,11,Newport,11,1974-04-11,15,42,0.42004200420042004
1974-04-12T00:00:00Z,-9.578038,53.922202,1974,4,12,Newport,2,1974-04-12,15,44,0.44004400440044
1974-04-13T00:00:00Z,-9.578038,53.922202,1974,4,13,Newport,11,1974-04-13,15,55,0.5500550055005501
1974-04-14T00:00:00Z,-9.578038,53.922202,1974,4,14,Newport,7,1974-04-14,15,62,0.6200620062006201
1974-04-15T00:00:00Z,-9.578038,53.922202,1974,4,15,Newport,48,1974-04-15,15,110,1.1001100110011002
1974-04-16T00:00:00Z,-9.578038,53.922202,1974,4,16,Newport,26,1974-04-16,16,136,1.36013601360136
1974-04-17T00:00:00Z,-9.578038,53.922202,1974,4,17,Newport,18,1974-04-17,16,154,1.54015401540154
1974-04-18T00:00:00Z,-9.578038,53.922202,1974,4,18,Newport,76,1974-04-18,16,230,2.3002300230023005
1974-04-19T00:00:00Z,-9.578038,53.922202,1974,4,19,Newport,20,1974-04-19,16,250,2.5002500250025
1974-04-20T00:00:00Z,-9.578038,53.922202,1974,4,20,Newport,15,1974-04-20,16,265,2.6502650265026504
1974-04-21T00:00:00Z,-9.578038,53.922202,1974,4,21,Newport,10,1974-04-21,16,275,2.7502750275027505
1974-04-22T00:00:00Z,-9.578038,53.922202,1974,4,22,Newport,85,1974-04-22,16,360,3.6003600360036003
1974-04-23T00:00:00Z,-9.578038,53.922202,1974,4,23,Newport,42,1974-04-23,17,402,4.02040204020402
1974-04-24T00:00:00Z,-9.578038,53.922202,1974,4,24,Newport,49,1974-04-24,17,451,4.51045104510451
1974-04-25T00:00:00Z,-9.578038,53.922202,1974,4,25,Newport,19,1974-04-25,17,470,4.700470047004701
1974-04-26T00:00:00Z,-9.578038,53.922202,1974,4,26,Newport,8,1974-04-26,17,478,4.780478047804781
1974-04-27T00:00:00Z,-9.578038,53.922202,1974,4,27,Newport,24,1974-04-27,17,502,5.02050205020502
1974-04-28T00:00:00Z,-9.578038,53.922202,1974,4,28,Newport,35,1974-04-28,17,537,5.3705370537053705
1974-04-29T00:00:00Z,-9.578038,53.922202,1974,4,29,Newport,11,1974-04-29,17,548,5.480548054805481
1974-04-30T00:00:00Z,-9.578038,53.922202,1974,4,30,Newport,12,1974-04-30,18,560,5.600560056005601
1974-05-01T00:00:00Z,-9.578038,53.922202,1974,5,1,Newport,17,1974-05-01,18,577,5.77057705770577
1974-05-02T00:00:00Z,-9.578038,53.922202,1974,5,2,Newport,13,1974-05-02,18,590,5.900590059005901
1974-05-03T00:00:00Z,-9.578038,53.922202,1974,5,3,Newport,48,1974-05-03,18,638,6.380638063806381
1974-05-04T00:00:00Z,-9.578038,53.922202,1974,5,4,Newport,383,1974-05-04,18,1021,10.21102110211021
1974-05-05T00:00:00Z,-9.578038,53.922202,1974,5,5,Newport,20,1974-05-05,18,1041,10.41104110411041
1974-05-06T00:00:00Z,-9.578038,53.922202,1974,5,6,Newport,8,1974-05-06,18,1049,10.491049104910491
1974-05-07T00:00:00Z,-9.578038,53.922202,1974,5,7,Newport,74,1974-05-07,19,1123,11.23112311231123
1974-05-08T00:00:00Z,-9.578038,53.922202,1974,5,8,Newport,165,1974-05-08,19,1288,12.881288128812882
1974-05-09T00:00:00Z,-9.578038,53.922202,1974,5,9,Newport,469,1974-05-09,19,1757,17.571757175717572
1974-05-10T00:00:00Z,-9.578038,53.922202,1974,5,10,Newport,3085,1974-05-10,19,4842,48.42484248424842
1974-05-11T00:00:00Z,-9.578038,53.922202,1974,5,11,Newport,395,1974-05-11,19,5237,52.375237523752375
1974-05-12T00:00:00Z,-9.578038,53.922202,1974,5,12,Newport,729,1974-05-12,19,5966,59.66596659665967
1974-05-13T00:00:00Z,-9.578038,53.922202,1974,5,13,Newport,222,1974-05-13,19,6188,61.88618861886188
1974-05-14T00:00:00Z,-9.578038,53.922202,1974,5,14,Newport,15,1974-05-14,20,6203,62.03620362036204
1974-05-15T00:00:00Z,-9.578038,53.922202,1974,5,15,Newport,992,1974-05-15,20,7195,71.95719571957196
1974-05-16T00:00:00Z,-9.578038,53.922202,1974,5,16,Newport,200,1974-05-16,20,7395,73.95739573957397
1974-05-17T00:00:00Z,-9.578038,53.922202,1974,5,17,Newport,856,1974-05-17,20,8251,82.51825182518252
1974-05-18T00:00:00Z,-9.578038,53.922202,1974,5,18,Newport,720,1974-05-18,20,8971,89.71897189718972
1974-05-19T00:00:00Z,-9.578038,53.922202,1974,5,19,Newport,71,1974-05-19,20,9042,90.42904290429043
1974-05-20T00:00:00Z,-9.578038,53.922202,1974,5,20,Newport,37,1974-05-20,20,9079,90.7990799079908
1974-05-21T00:00:00Z,-9.578038,53.922202,1974,5,21,Newport,26,1974-05-21,21,9105,91.05910591059106
1974-05-22T00:00:00Z,-9.578038,53.922202,1974,5,22,Newport,60,1974-05-22,21,9165,91.65916591659166
1974-05-23T00:00:00Z,-9.578038,53.922202,1974,5,23,Newport,28,1974-05-23,21,9193,91.93919391939194
1974-05-24T00:00:00Z,-9.578038,53.922202,1974,5,24,Newport,47,1974-05-24,21,9240,92.4092409240924
1974-05-25T00:00:00Z,-9.578038,53.922202,1974,5,25,Newport,80,1974-05-25,21,9320,93.2093209320932
1974-05-26T00:00:00Z,-9.578038,53.922202,1974,5,26,Newport,104,1974-05-26,21,9424,94.24942494249426
1974-05-27T00:00:00Z,-9.578038,53.922202,1974,5,27,Newport,40,1974-05-27,21,9464,94.64946494649466
1974-05-28T00:00:00Z,-9.578038,53.922202,1974,5,28,Newport,83,1974-05-28,22,9547,95.47954795479548
1974-05-29T00:00:00Z,-9.578038,53.922202,1974,5,29,Newport,21,1974-05-29,22,9568,95.68956895689568
1974-05-30T00:00:00Z,-9.578038,53.922202,1974,5,30,Newport,22,1974-05-30,22,9590,95.90959095909591
1974-05-31T00:00:00Z,-9.578038,53.922202,1974,5,31,Newport,23,1974-05-31,22,9613,96.13961396139614
1974-06-01T00:00:00Z,-9.578038,53.922202,1974,6,1,Newport,38,1974-06-01,22,9651,96.51965196519652
1974-06-02T00:00:00Z,-9.578038,53.922202,1974,6,2,Newport,51,1974-06-02,22,9702,97.02970297029702
1974-06-03T00:00:00Z,-9.578038,53.922202,1974,6,3,Newport,27,1974-06-03,22,9729,97.2997299729973
1974-06-04T00:00:00Z,-9.578038,53.922202,1974,6,4,Newport,38,1974-06-04,23,9767,97.67976797679768
1974-06-05T00:00:00Z,-9.578038,53.922202,1974,6,5,Newport,42,1974-06-05,23,9809,98.0998099809981
1974-06-06T00:00:00Z,-9.578038,53.922202,1974,6,6,Newport,30,1974-06-06,23,9839,98.3998399839984
1974-06-07T00:00:00Z,-9.578038,53.922202,1974,6,7,Newport,7,1974-06-07,23,9846,98.46984698469848
1974-06-08T00:00:00Z,-9.578038,53.922202,1974,6,8,Newport,42,1974-06-08,23,9888,98.88988898889889
1974-06-09T00:00:00Z,-9.578038,53.922202,1974,6,9,Newport,14,1974-06-09,23,9902,99.02990299029904
1974-06-10T00:00:00Z,-9.578038,53.922202,1974,6,10,Newport,8,1974-06-10,23,9910,99.10991099109911
1974-06-11T00:00:00Z,-9.578038,53.922202,1974,6,11,Newport,18,1974-06-11,24,9928,99.28992899289929
1974-06-12T00:00:00Z,-9.578038,53.922202,1974,6,12,Newport,12,1974-06-12,24,9940,99.40994099409941
1974-06-13T00:00:00Z,-9.578038,53.922202,1974,6,13,Newport,14,1974-06-13,24,9954,99.54995499549955
1974-06-14T00:00:00Z,-9.578038,53.922202,1974,6,14,Newport,3,1974-06-14,24,9957,99.57995799579959
1974-06-15T00:00:00Z,-9.578038,53.922202,1974,6,15,Newport,1,1974-06-15,24,9958,99.58995899589958
1974-06-16T00:00:00Z,-9.578038,53.922202,1974,6,16,Newport,2,1974-06-16,24,9960,99.60996099609962
1974-06-18T00:00:00Z,-9.578038,53.922202,1974,6,18,Newport,7,1974-06-18,25,9967,99.67996799679968
1974-06-19T00:00:00Z,-9.578038,53.922202,1974,6,19,Newport,4,1974-06-19,25,9971,99.71997199719972
1974-06-20T00:00:00Z,-9.578038,53.922202,1974,6,20,Newport,8,1974-06-20,25,9979,99.7999799979998
1974-06-21T00:00:00Z,-9.578038,53.922202,1974,6,21,Newport,2,1974-06-21,25,9981,99.81998199819982
1974-06-23T00:00:00Z,-9.578038,53.922202,1974,6,23,Newport,1,1974-06-23,25,9982,99.82998299829983
1974-07-06T00:00:00Z,-9.578038,53.922202,1974,7,6,Newport,1,1974-07-06,27,9983,99.83998399839984
1974-07-08T00:00:00Z,-9.578038,53.922202,1974,7,8,Newport,2,1974-07-08,27,9985,99.85998599859987
1974-07-15T00:00:00Z,-9.578038,53.922202,1974,7,15,Newport,6,1974-07-15,28,9991,99.91999199919992
1974-07-17T00:00:00Z,-9.578038,53.922202,1974,7,17,Newport,1,1974-07-17,29,9992,99.92999299929993
1974-07-18T00:00:00Z,-9.578038,53.922202,1974,7,18,Newport,3,1974-07-18,29,9995,99.95999599959995
1974-07-19T00:00:00Z,-9.578038,53.922202,1974,7,19,Newport,1,1974-07-19,29,9996,99.96999699969997
1974-07-22T00:00:00Z,-9.578038,53.922202,1974,7,22,Newport,2,1974-07-22,29,9998,99.98999899989998
1974-07-29T00:00:00Z,-9.578038,53.922202,1974,7,29,Newport,1,1974-07-29,30,9999,100
1975-03-31T00:00:00Z,-9.578038,53.922202,1975,3,31,Newport,4,1975-03-31,13,4,0.027335474612177956
1975-04-01T00:00:00Z,-9.578038,53.922202,1975,4,1,Newport,39,1975-04-01,13,43,0.293856352080913
1975-04-02T00:00:00Z,-9.578038,53.922202,1975,4,2,Newport,10,1975-04-02,14,53,0.3621950386113579
1975-04-03T00:00:00Z,-9.578038,53.922202,1975,4,3,Newport,9,1975-04-03,14,62,0.42369985648875824
1975-04-04T00:00:00Z,-9.578038,53.922202,1975,4,4,Newport,4,1975-04-04,14,66,0.45103533110093624
1975-04-05T00:00:00Z,-9.578038,53.922202,1975,4,5,Newport,3,1975-04-05,14,69,0.4715369370600697
1975-04-06T00:00:00Z,-9.578038,53.922202,1975,4,6,Newport,5,1975-04-06,14,74,0.5057062803252922
1975-04-07T00:00:00Z,-9.578038,53.922202,1975,4,7,Newport,5,1975-04-07,14,79,0.5398756235905147
1975-04-08T00:00:00Z,-9.578038,53.922202,1975,4,8,Newport,8,1975-04-08,14,87,0.5945465728148704
1975-04-09T00:00:00Z,-9.578038,53.922202,1975,4,9,Newport,7,1975-04-09,15,94,0.6423836533861819
1975-04-10T00:00:00Z,-9.578038,53.922202,1975,4,10,Newport,10,1975-04-10,15,104,0.7107223399166268
1975-04-11T00:00:00Z,-9.578038,53.922202,1975,4,11,Newport,4,1975-04-11,15,108,0.7380578145288048
1975-04-12T00:00:00Z,-9.578038,53.922202,1975,4,12,Newport,14,1975-04-12,15,122,0.8337319756714275
1975-04-13T00:00:00Z,-9.578038,53.922202,1975,4,13,Newport,16,1975-04-13,15,138,0.9430738741201394
1975-04-14T00:00:00Z,-9.578038,53.922202,1975,4,14,Newport,47,1975-04-14,15,185,1.2642657008132303
1975-04-15T00:00:00Z,-9.578038,53.922202,1975,4,15,Newport,68,1975-04-15,15,253,1.7289687692202558
1975-04-16T00:00:00Z,-9.578038,53.922202,1975,4,16,Newport,116,1975-04-16,16,369,2.521697532973416
1975-04-17T00:00:00Z,-9.578038,53.922202,1975,4,17,Newport,46,1975-04-17,16,415,2.8360554910134628
1975-04-18T00:00:00Z,-9.578038,53.922202,1975,4,18,Newport,19,1975-04-18,16,434,2.965898995421308
1975-04-19T00:00:00Z,-9.578038,53.922202,1975,4,19,Newport,60,1975-04-19,16,494,3.375931114603977
1975-04-20T00:00:00Z,-9.578038,53.922202,1975,4,20,Newport,43,1975-04-20,16,537,3.66978746668489
1975-04-21T00:00:00Z,-9.578038,53.922202,1975,4,21,Newport,238,1975-04-21,16,775,5.296248206109479
1975-04-22T00:00:00Z,-9.578038,53.922202,1975,4,22,Newport,78,1975-04-22,16,853,5.829289961046949
1975-04-23T00:00:00Z,-9.578038,53.922202,1975,4,23,Newport,175,1975-04-23,17,1028,7.025216975329735
1975-04-24T00:00:00Z,-9.578038,53.922202,1975,4,24,Newport,240,1975-04-24,17,1268,8.665345452060413
1975-04-25T00:00:00Z,-9.578038,53.922202,1975,4,25,Newport,89,1975-04-25,17,1357,9.273559762181371
1975-04-26T00:00:00Z,-9.578038,53.922202,1975,4,26,Newport,121,1975-04-26,17,1478,10.100457869199754
1975-04-27T00:00:00Z,-9.578038,53.922202,1975,4,27,Newport,31,1975-04-27,17,1509,10.312307797444133
1975-04-28T00:00:00Z,-9.578038,53.922202,1975,4,28,Newport,145,1975-04-28,17,1654,11.303218752135583
1975-04-29T00:00:00Z,-9.578038,53.922202,1975,4,29,Newport,2152,1975-04-29,17,3806,26.009704093487322
1975-04-30T00:00:00Z,-9.578038,53.922202,1975,4,30,Newport,462,1975-04-30,18,4268,29.166951411193875
1975-05-01T00:00:00Z,-9.578038,53.922202,1975,5,1,Newport,271,1975-05-01,18,4539,31.01892981616893
1975-05-02T00:00:00Z,-9.578038,53.922202,1975,5,2,Newport,365,1975-05-02,18,4904,33.51329187453017
1975-05-03T00:00:00Z,-9.578038,53.922202,1975,5,3,Newport,1828,1975-05-03,18,6732,46.005603772295494
1975-05-04T00:00:00Z,-9.578038,53.922202,1975,5,4,Newport,2992,1975-05-04,18,9724,66.45253878220461
1975-05-05T00:00:00Z,-9.578038,53.922202,1975,5,5,Newport,91,1975-05-05,18,9815,67.07442082963165
1975-05-06T00:00:00Z,-9.578038,53.922202,1975,5,6,Newport,531,1975-05-06,18,10346,70.70320508439828
1975-05-07T00:00:00Z,-9.578038,53.922202,1975,5,7,Newport,59,1975-05-07,19,10405,71.1064033349279
1975-05-08T00:00:00Z,-9.578038,53.922202,1975,5,8,Newport,16,1975-05-08,19,10421,71.21574523337661
1975-05-09T00:00:00Z,-9.578038,53.922202,1975,5,9,Newport,22,1975-05-09,19,10443,71.3660903437436
1975-05-10T00:00:00Z,-9.578038,53.922202,1975,5,10,Newport,41,1975-05-10,19,10484,71.64627895851842
1975-05-11T00:00:00Z,-9.578038,53.922202,1975,5,11,Newport,101,1975-05-11,19,10585,72.33649969247591
1975-05-12T00:00:00Z,-9.578038,53.922202,1975,5,12,Newport,203,1975-05-12,19,10788,73.72377502904394
1975-05-13T00:00:00Z,-9.578038,53.922202,1975,5,13,Newport,408,1975-05-13,19,11196,76.51199343948609
1975-05-14T00:00:00Z,-9.578038,53.922202,1975,5,14,Newport,324,1975-05-14,20,11520,78.72616688307251
1975-05-15T00:00:00Z,-9.578038,53.922202,1975,5,15,Newport,660,1975-05-15,20,12180,83.23652019408186
1975-05-16T00:00:00Z,-9.578038,53.922202,1975,5,16,Newport,384,1975-05-16,20,12564,85.86072575685095
1975-05-17T00:00:00Z,-9.578038,53.922202,1975,5,17,Newport,430,1975-05-17,20,12994,88.7992892776601
1975-05-18T00:00:00Z,-9.578038,53.922202,1975,5,18,Newport,69,1975-05-18,20,13063,89.27082621472016
1975-05-19T00:00:00Z,-9.578038,53.922202,1975,5,19,Newport,113,1975-05-19,20,13176,90.04305337251418
1975-05-20T00:00:00Z,-9.578038,53.922202,1975,5,20,Newport,60,1975-05-20,20,13236,90.45308549169685
1975-05-21T00:00:00Z,-9.578038,53.922202,1975,5,21,Newport,141,1975-05-21,21,13377,91.41666097177612
1975-05-22T00:00:00Z,-9.578038,53.922202,1975,5,22,Newport,19,1975-05-22,21,13396,91.54650447618397
1975-05-23T00:00:00Z,-9.578038,53.922202,1975,5,23,Newport,10,1975-05-23,21,13406,91.61484316271441
1975-05-24T00:00:00Z,-9.578038,53.922202,1975,5,24,Newport,71,1975-05-24,21,13477,92.10004783708057
1975-05-25T00:00:00Z,-9.578038,53.922202,1975,5,25,Newport,340,1975-05-25,21,13817,94.4235631791157
1975-05-26T00:00:00Z,-9.578038,53.922202,1975,5,26,Newport,88,1975-05-26,21,13905,95.02494362058361
1975-05-27T00:00:00Z,-9.578038,53.922202,1975,5,27,Newport,62,1975-05-27,21,13967,95.44864347707237
1975-05-28T00:00:00Z,-9.578038,53.922202,1975,5,28,Newport,148,1975-05-28,22,14115,96.46005603772295
1975-05-29T00:00:00Z,-9.578038,53.922202,1975,5,29,Newport,60,1975-05-29,22,14175,96.87008815690562
1975-05-30T00:00:00Z,-9.578038,53.922202,1975,5,30,Newport,15,1975-05-30,22,14190,96.97259618670128
1975-05-31T00:00:00Z,-9.578038,53.922202,1975,5,31,Newport,7,1975-05-31,22,14197,97.0204332672726
1975-06-01T00:00:00Z,-9.578038,53.922202,1975,6,1,Newport,16,1975-06-01,22,14213,97.12977516572131
1975-06-17T00:00:00Z,-9.578038,53.922202,1975,6,17,Newport,38,1975-06-17,24,14251,97.389462174537
1975-06-18T00:00:00Z,-9.578038,53.922202,1975,6,18,Newport,110,1975-06-18,25,14361,98.1411877263719
1975-06-19T00:00:00Z,-9.578038,53.922202,1975,6,19,Newport,105,1975-06-19,25,14466,98.85874393494157
1975-06-20T00:00:00Z,-9.578038,53.922202,1975,6,20,Newport,30,1975-06-20,25,14496,99.0637599945329
1975-06-21T00:00:00Z,-9.578038,53.922202,1975,6,21,Newport,25,1975-06-21,25,14521,99.23460671085903
1975-06-22T00:00:00Z,-9.578038,53.922202,1975,6,22,Newport,27,1975-06-22,25,14548,99.41912116449122
1975-07-13T00:00:00Z,-9.578038,53.922202,1975,7,13,Newport,3,1975-07-13,28,14551,99.43962277045036
